BookID, BookName, BookClass, Press, Years, Author, Price, TotalCollect, Stock
0000030295, bookname-0, literature, NJU Press, 1954, Tom, 1.84, 3
0000013401, bookname-58, physics, China Press, 1930, Liu Junliang, 9.26, 3
0000015739, bookname-59, philosophy, THU Press, 1951, Jin Yilong, 7.68, 7
0000027113, bookname-60, logic, NKU Press, 2010, Tom, 8.54, 7
0000011879, bookname-61, physics, Zhejiang Press, 1948, Wang Junjie, 6.36, 3
0000031575, bookname-62, literature, Perlin Press, 1922, Jane, 5.31, 1
0000017176, bookname-63, economic, NewYork Press, 1988, Liu Junliang, 3.95, 2
0000005719, bookname-64, math, SJTU Press, 1947, Mike, 7.86, 6
0000010171, bookname-65, geography, Perlin Press, 1945, Jane, 1.53, 7
0000030776, bookname-66, math, Perlin Press, 1907, Jiang Yanbo, 6.01, 5
0000000228, bookname-67, physics, PKU Press, 1978, Ren Lianhai, 3.56, 4
0000023190, bookname-68, computer science, LA Press, 1976, Wu Zhaohui, 10.50, 2
0000005270, bookname-69, economic, NKU Press, 1928, Liu Junliang, 5.28, 2
0000025402, bookname-70, physics, PKU Press, 1945, Yang Yuke, 9.08, 3
0000000554, bookname-71, biology, PKU Press, 1993, Alex, 3.18, 6
0000003947, bookname-72, philosophy, SJTU Press, 1993, Mike, 9.68, 6
0000004452, bookname-73, literature, THU Press, 2003, Tom, 9.42, 3
0000001122, bookname-74, logic, Zhejiang Press, 2003, Peter, 9.81, 3
0000008984, bookname-75, biology, SJTU Press, 1972, Wu Zhaohui, 9.79, 2
0000030105, bookname-76, biology, ZJU Press, 1960, Yang Yuke, 3.18, 4
0000007715, bookname-77, economic, NJU Press, 1986, Jane, 6.82, 6
0000016182, bookname-78, chemistry, ZJU Press, 1947, Tom, 1.55, 3
0000025007, bookname-79, literature, NewYork Press, 1934, Zheng Qiang, 1.00, 6
0000013753, bookname-80, literature, LA Press, 1961, Ren Lianhai, 3.01, 5
0000025075, bookname-81, physics, THU Press, 1961, Mike, 10.84, 4
0000021945, bookname-82, literature, ZJU Press, 1990, Wang Junjie, 10.58, 3
0000012016, bookname-83, physics, Zhejiang Press, 1956, Alex, 8.34, 7
0000015703, bookname-84, literature, NJU Press, 1968, Gu Zhehan, 9.91, 7
0000019679, bookname-85, economic, NewYork Press, 1911, Jane, 5.34, 5
0000032423, bookname-86, computer science, LA Press, 1962, Wu Zhaohui, 6.08, 4
0000003140, bookname-87, geography, THU Press, 1925, Gu Zhehan, 4.35, 4
0000013645, bookname-88, philosophy, SJTU Press, 1993, Ren Lianhai, 1.51, 2
0000001002, bookname-89, chemistry, ZJU Press, 1998, Alice, 2.82, 4
0000010994, bookname-90, philosophy, SJTU Press, 1992, Ren Lianhai, 3.49, 6
0000000301, bookname-91, biology, NewYork Press, 1941, Mike, 6.87, 4
0000003428, bookname-92, physics, LA Press, 2004, Jane, 7.51, 5
0000017246, bookname-93, computer science, NKU Press, 1969, Haha, 7.97, 6
0000005758, bookname-94, geography, NewYork Press, 1922, Jane, 8.43, 5
0000013612, bookname-95, physics, China Press, 2007, Shen Chenwei, 2.68, 2
0000022825, bookname-96, economic, SJTU Press, 1930, Haha, 2.98, 6
0000009041, bookname-97, economic, NewYork Press, 1994, Jiang Yanbo, 1.24, 4
0000000025, bookname-98, computer science, ZJU Press, 1969, Shen Chenwei, 4.55, 7
0000014834, bookname-99, biology, SJTU Press, 1986, Gu Zhehan, 5.52, 5
0000031246, bookname-100, chemistry, NJU Press, 2011, Ren Lianhai, 3.23, 1
0000027256, bookname-101, geography, NJU Press, 1933, Guo Ziyang, 7.24, 4
0000009406, bookname-102, logic, NewYork Press, 1965, Jane, 5.82, 1
0000020938, bookname-103, economic, PKU Press, 1955, Haha, 3.18, 4
0000021186, bookname-104, literature, FDU Press, 1994, Peter, 6.69, 7
0000023344, bookname-105, literature, ZJU Press, 1925, Mike, 8.95, 7
0000023051, bookname-106, physics, LA Press, 1945, Tom, 9.47, 2
0000015942, bookname-107, literature, China Press, 1974, Yang Yuke, 2.12, 2
0000032721, bookname-108, logic, SJTU Press, 1918, Mike, 6.28, 1
0000009930, bookname-109, biology, FDU Press, 1956, Zhang Shimin, 10.85, 6
0000025599, bookname-110, biology, SJTU Press, 1917, Alex, 5.60, 2
0000025386, bookname-111, computer science, FDU Press, 1901, Zhang Shimin, 10.03, 4
0000020863, bookname-112, biology, China Press, 2001, Haha, 10.83, 4
0000029463, bookname-113, computer science, NKU Press, 1975, Peter, 8.80, 2
0000025081, bookname-114, computer science, NKU Press, 2003, Jin Yilong, 3.54, 1
0000018838, bookname-115, philosophy, ZJU Press, 1933, Wang Junjie, 6.94, 2
0000000738, bookname-116, economic, NJU Press, 1901, Wu Zhaohui, 8.15, 1
0000007733, bookname-117, math, SJTU Press, 2011, Guo Ziyang, 10.11, 4
0000028398, bookname-118, economic, ZJU Press, 2009, Tan Jiajie, 7.85, 7
0000020343, bookname-119, biology, NJU Press, 1927, Zhang Shimin, 6.87, 7
0000027199, bookname-120, geography, NJU Press, 1913, Jin Yilong, 9.48, 4
0000011416, bookname-121, math, NKU Press, 1932, Zhang Shimin, 6.69, 1
0000020714, bookname-122, economic, NJU Press, 1963, Wang Haiwei, 1.68, 5
0000003887, bookname-123, philosophy, China Press, 1943, Wu Zhaohui, 2.23, 2
0000007847, bookname-124, biology, ZJU Press, 1981, Jin Yilong, 6.23, 4
0000003420, bookname-125, computer science, FDU Press, 1982, Jin Yilong, 7.05, 2
0000021449, bookname-126, literature, China Press, 1908, Ren Lianhai, 7.46, 3
0000019331, bookname-127, physics, ZJU Press, 1914, Ren Lianhai, 2.70, 4
0000020178, bookname-128, computer science, LA Press, 1991, Alex, 6.60, 2
0000008393, bookname-129, chemistry, China Press, 2009, Liu Junliang, 6.48, 5
0000011063, bookname-130, economic, NKU Press, 1984, Shen Chenwei, 5.59, 7
0000027590, bookname-131, economic, SJTU Press, 1916, Ren Lianhai, 2.75, 6
0000017722, bookname-132, biology, NKU Press, 1969, Yang Yuke, 8.16, 3
0000011560, bookname-133, philosophy, Zhejiang Press, 1913, Zheng Qiang, 2.41, 5
0000030693, bookname-134, literature, THU Press, 1911, Gu Zhehan, 7.17, 7
0000021572, bookname-135, geography, NJU Press, 1969, Alice, 1.57, 5
0000021884, bookname-136, logic, ZJU Press, 1950, Wang Junjie, 10.25, 4
0000011717, bookname-137, math, FDU Press, 1948, Guo Ziyang, 6.64, 5
0000019470, bookname-138, literature, Zhejiang Press, 1939, Yang Yuke, 1.05, 6
0000009969, bookname-139, physics, NJU Press, 1984, Wang Haiwei, 2.57, 1
0000012012, bookname-140, computer science, NKU Press, 1986, Liu Junliang, 3.64, 5
0000010309, bookname-141, philosophy, NKU Press, 1904, Zhang Shimin, 7.03, 2
0000019242, bookname-142, philosophy, FDU Press, 1907, Mike, 9.19, 7
0000014419, bookname-143, chemistry, THU Press, 1951, Zhang Shimin, 10.37, 3
0000020599, bookname-144, computer science, FDU Press, 2004, Liu Junliang, 5.51, 4
0000029738, bookname-145, economic, NJU Press, 1952, Ren Lianhai, 3.14, 5
0000016625, bookname-146, biology, Perlin Press, 1907, Jane, 6.32, 7
0000017581, bookname-147, philosophy, ZJU Press, 1972, Wang Haiwei, 8.30, 6
0000006590, bookname-148, philosophy, NJU Press, 2001, Wang Haiwei, 3.04, 6
0000008356, bookname-149, chemistry, THU Press, 1951, Liu Junliang, 1.73, 7
